customer_id,order_date,order_value,order_qty_articles
12993,2011-08-11,197.1,112
14282,2011-11-20,150.3,90
14282,2011-12-06,87.3,60
14031,2011-06-24,913.36,174
15311,2011-07-08,454.28,270
14292,2011-05-19,662.21,235
14292,2011-07-17,1465.0,362
14038,2011-07-18,370.1,200
14038,2011-09-22,473.96,264
16086,2011-09-02,312.64,140
13018,2011-07-31,414.69,258
13018,2011-11-13,378.17,187
14810,2011-04-13,171.06,86
15078,2011-12-02,823.08,614
14057,2011-08-22,305.02,224
14057,2011-11-16,639.16,490
13552,2011-05-18,1078.54,336
13552,2011-06-13,417.8,191
13552,2011-09-14,551.64,214
13552,2011-10-04,425.52,179
16880,2011-06-19,151.18,107
13048,2011-04-15,462.31,316
17920,2011-08-26,199.28,105
17920,2011-09-22,227.0,120
13090,2011-07-26,968.4,216
13090,2011-08-19,-33.15,-39
13694,2011-02-04,1069.8,1530
17811,2011-09-12,217.97,130
16038,2011-05-22,316.95,187
17837,2011-10-05,250.95,105
14775,2010-12-02,406.56,384
12748,2010-12-17,146.97,97
16891,2011-07-21,205.66,66
14606,2011-03-02,122.07,62
15129,2011-03-29,304.4,368
13576,2011-02-02,349.89,111
13576,2011-07-01,351.48,132
16394,2011-09-28,308.76,612
14606,2011-08-15,112.33,62
17450,2011-08-23,34.56,48
18230,2011-06-19,388.98,144
15932,2011-03-15,339.34,268
16745,2011-02-17,304.65,326
16745,2011-02-27,486.65,505
18109,2011-06-19,328.78,481
14562,2011-02-23,171.85,60
13798,2011-12-02,672.8,514
16899,2010-12-14,170.55,75
13575,2011-10-12,147.41,115
13575,2011-11-16,107.45,67
17160,2011-04-28,593.16,382
16393,2011-02-18,214.05,151
17675,2011-08-30,762.58,396
17677,2011-03-30,1408.7,901
14606,2011-03-24,236.07,172
15632,2011-08-10,409.61,265
16401,2011-02-18,177.9,122
16401,2011-03-31,306.6,376
16401,2011-09-14,318.24,248
17682,2011-04-06,365.79,185
17682,2011-08-16,429.12,248
13590,2011-04-14,301.42,338
16918,2011-10-07,182.84,128
16153,2011-06-07,298.19,237
12826,2011-06-24,-6.6,-4
15132,2011-08-26,352.36,256
14110,2011-10-28,520.44,224
13090,2011-11-08,1833.69,495
17705,2011-07-25,135.0,114
17705,2011-08-25,308.2,134
13098,2011-04-06,1722.02,1120
13870,2011-10-30,438.72,210
12594,2011-04-19,255.04,208
14388,2011-11-29,471.98,202
18229,2011-05-25,469.0,92
18229,2011-07-15,322.2,144
14646,2010-12-21,8520.92,6668
14646,2011-05-26,8980.88,4664
15159,2011-06-21,469.72,336
14404,2011-01-16,243.0,94
14404,2011-03-25,307.5,146
14404,2011-06-23,314.7,312
17735,2011-07-19,729.07,464
17735,2011-11-02,562.71,343
13384,2011-11-09,722.2,547
16712,2011-03-29,351.01,133
16712,2011-08-23,250.86,186
15433,2011-03-17,372.64,416
15433,2011-09-21,-115.43,-135
14156,2011-06-24,1000.31,619
14156,2011-10-18,704.02,342
17228,2010-12-07,172.65,89
14415,2011-08-08,364.26,194
15953,2010-12-05,209.84,101
16722,2011-02-24,314.36,229
12627,2011-08-22,630.39,322
15955,2011-09-29,502.34,392
17238,2011-01-21,138.55,56
15449,2011-03-23,345.92,248
15449,2011-04-11,-1.65,-1
16729,2011-08-17,395.37,286
16735,2011-09-22,306.26,206
13157,2011-07-21,375.26,314
15719,2011-03-03,183.65,78
17511,2011-03-17,-30.13,-19
12393,2011-04-08,421.6,224
16745,2011-09-14,821.6,948
17516,2011-05-06,127.38,94
17516,2011-08-12,153.64,66
15727,2011-05-25,374.82,214
14713,2011-03-10,122.85,85
14713,2011-05-05,292.42,196
13178,2011-05-09,719.8,316
13178,2011-05-20,392.4,218
13178,2011-07-29,795.8,430
12937,2011-03-17,217.43,192
16782,2010-12-15,206.29,63
12431,2011-08-12,608.76,374
16791,2011-11-10,486.96,247
14232,2011-03-27,-1.65,-1
14232,2011-10-28,474.74,438
17049,2011-09-16,635.19,283
17049,2011-12-07,396.0,234
13725,2011-09-29,-133.15,-139
15518,2011-07-03,406.66,278
15527,2011-09-11,277.55,108
17063,2011-06-29,352.5,124
17576,2011-08-25,80.18,35
13995,2011-08-16,153.2,84
13995,2011-10-14,306.03,173
17068,2011-03-01,182.7,86
17068,2011-11-27,168.34,82
17589,2011-06-05,620.65,372
15544,2011-08-12,324.72,184
15804,2011-07-31,519.04,214
15550,2011-02-11,137.9,96
15550,2011-06-22,141.14,62
15810,2011-02-16,377.32,250
15555,2011-06-02,123.75,70
17609,2011-02-10,99.35,44
16843,2011-07-13,605.24,860
12748,2011-05-11,493.17,208
15053,2011-03-03,222.65,257
13263,2011-09-30,499.49,565
13263,2011-10-25,203.44,126
15311,2011-03-14,2420.95,1717
15311,2011-05-27,373.04,328
14040,2011-07-27,151.95,93
14040,2011-09-06,246.25,123
13534,2011-04-14,-3.3,-2
14049,2011-07-04,226.93,135
12779,2011-02-04,337.2,98
17139,2011-03-25,708.66,502
16907,2011-07-14,127.88,50
14911,2011-03-15,870.59,328
16743,2010-12-16,430.28,338
17515,2011-01-25,231.48,93
17515,2011-05-17,139.19,68
13183,2011-07-27,353.76,192
17837,2011-10-11,163.15,54
13769,2011-01-17,304.02,166
13769,2011-01-21,-3.8,-3
14796,2011-09-06,824.51,465
13012,2011-07-14,304.92,198
17634,2011-05-09,172.18,63
13798,2011-12-08,341.76,272
17920,2011-12-05,303.29,236
14606,2011-05-24,99.83,62
14132,2011-11-09,305.6,340
14732,2011-06-06,302.72,284
15061,2010-12-15,2605.88,1101
13026,2011-12-08,200.52,492
13089,2010-12-13,1339.54,530
15421,2011-02-02,295.06,174
16705,2010-12-16,1131.72,728
16705,2010-12-20,-1.95,-3
15974,2011-02-24,769.24,388
17001,2010-12-16,397.96,260
16746,2011-01-16,391.1,118
18041,2010-12-09,205.35,154
14211,2011-02-17,145.2,156
18055,2011-02-01,336.91,105
14226,2011-03-17,-22.25,-5
17043,2011-03-18,174.6,162
18092,2010-12-09,1485.72,532
18092,2011-01-13,259.2,384
18092,2011-04-26,884.4,832
18092,2011-06-08,673.8,296
18092,2011-08-12,1181.44,872
16592,2011-02-25,455.28,334
14298,2011-01-07,1429.9,1070
13026,2011-03-09,84.36,156
16145,2010-12-20,-11.6,-10
15159,2011-01-14,272.64,296
16656,2011-02-21,659.28,616
16656,2011-04-26,708.6,772
16656,2011-05-31,1093.44,1240
14527,2011-03-24,73.77,27
15906,2011-03-29,365.43,102
17961,2011-03-18,22.24,16
13102,2011-04-07,574.56,390
13623,2011-04-03,146.99,19
13113,2011-03-04,224.96,84
16221,2011-03-09,148.63,215
17017,2011-05-19,591.14,470
17799,2011-03-14,264.76,133
15144,2011-03-24,270.4,208
13883,2011-03-31,980.41,457
16188,2011-04-11,151.65,71
14911,2011-08-30,-132.23,-87
14916,2011-07-13,406.23,361
12613,2011-11-08,-125.4,-48
15687,2011-11-16,500.33,189
13384,2011-08-10,-18.75,-5
13397,2011-02-18,301.85,103
13408,2011-07-24,1104.31,589
18272,2011-04-07,639.82,512
14948,2011-05-04,278.4,72
17017,2011-03-18,368.36,287
15228,2011-02-18,904.85,751
12678,2011-03-31,3243.13,2271
13450,2011-05-05,240.6,156
14735,2011-03-15,454.2,176
14735,2011-05-03,-218.1,-86
14744,2011-10-11,83.75,35
16057,2011-03-09,-60.35,-13
14796,2011-02-21,328.88,240
14543,2011-06-21,327.45,39
15827,2011-03-04,190.1,66
13013,2011-07-08,303.14,140
13013,2011-07-12,-5.2,-2
13013,2011-07-15,-18.75,-5
18136,2011-05-17,-22.5,-6
17381,2011-03-07,2019.96,2364
16873,2011-10-09,1397.32,780
12779,2011-04-05,705.84,432
12779,2011-11-02,981.95,639
13038,2011-02-22,395.1,186
14842,2011-06-07,-12.25,-2
16161,2011-11-14,248.85,130
15738,2011-01-31,305.07,215
12939,2011-10-06,2545.68,1176
15039,2011-02-09,371.6,172
13092,2011-03-07,110.2,22
14395,2011-10-10,310.54,156
17725,2011-03-17,337.71,173
14700,2011-04-15,721.55,321
16817,2011-04-05,215.9,70
16817,2011-05-05,217.8,72
12748,2011-08-24,101.66,71
15874,2011-03-28,296.4,67
16422,2010-12-20,339.72,336
16422,2011-06-07,1121.13,875
16422,2011-08-11,327.12,304
16422,2011-09-19,575.46,1110
16422,2011-10-06,332.22,158
16422,2011-11-14,933.14,886
14646,2011-03-30,1807.04,1208
16770,2011-04-17,124.98,66
13509,2011-03-30,313.5,386
13509,2011-09-01,40.0,32
18044,2011-12-05,210.9,97
15605,2011-04-01,312.58,130
14107,2010-12-10,363.24,268
13862,2011-11-21,119.66,147
17811,2011-10-16,146.7,69
18077,2011-06-19,233.89,169
18077,2011-12-01,255.34,194
16033,2011-12-04,421.87,206
16558,2011-03-30,174.31,171
13232,2011-11-13,121.4,72
16923,2011-04-18,192.33,94
13623,2011-05-13,147.58,36
17236,2011-04-11,118.45,69
17757,2011-03-24,166.75,55
15737,2011-04-11,475.88,286
17315,2011-05-12,191.44,77
12753,2011-04-05,3599.38,1626
15845,2011-07-18,563.42,354
14060,2011-09-21,738.58,646
16115,2011-03-20,205.13,133
13050,2011-05-27,-18.05,-5
16128,2011-11-22,189.64,88
17920,2011-11-06,324.64,192
17924,2011-10-31,593.22,332
17924,2011-11-08,-10.4,-5
17924,2011-11-28,288.81,167
17924,2011-12-08,-8.32,-4
13319,2011-12-04,309.1,128
17671,2011-11-24,474.16,248
12553,2011-11-30,-3.73,-2
16905,2011-12-04,334.7,159
14092,2011-05-27,327.66,130
15373,2011-11-21,362.48,82
15373,2011-12-01,345.53,63
17677,2011-10-27,661.3,330
17677,2011-11-11,640.84,396
14868,2011-11-06,558.59,259
14868,2011-11-18,370.14,130
14868,2011-12-06,390.09,145
13078,2011-11-07,372.24,118
13846,2011-11-15,201.13,43
13599,2011-06-01,-2.08,-1
13599,2011-06-08,-2.08,-1
13599,2011-11-29,226.48,196
13599,2011-12-08,89.78,48
14367,2011-11-08,598.46,287
13089,2011-12-01,614.34,240
13090,2011-06-17,832.02,192
13090,2011-11-20,575.76,188
16931,2011-08-28,174.83,81
16168,2011-08-28,169.38,108
16168,2011-09-01,85.92,48
16168,2011-11-06,414.3,246
13098,2011-12-04,684.22,266
16170,2011-06-17,-4.63,-4
16938,2011-12-01,325.63,215
17706,2011-10-26,264.42,36
13102,2011-11-16,263.0,161
13871,2011-05-17,631.49,278
13871,2011-06-30,615.09,257
18223,2011-12-05,578.72,286
12594,2011-06-09,42.96,24
12594,2011-11-02,85.92,48
13107,2011-10-26,124.2,100
14901,2011-11-08,132.64,48
14901,2011-11-28,194.82,91
15669,2011-08-28,130.8,72
12598,2011-11-20,576.29,221
13880,2011-11-18,396.65,259
12347,2011-06-09,382.52,196
12347,2011-10-31,1294.32,676
12347,2011-12-07,224.82,192
16701,2011-05-18,319.25,398
16701,2011-10-26,128.88,72
16701,2011-12-01,498.44,705
15681,2011-11-11,479.8,260
15681,2011-11-14,243.14,106
15681,2011-11-21,-479.8,-260
16705,2011-11-28,1201.14,482
17218,2011-11-28,218.96,116
17218,2011-12-05,108.69,53
14667,2011-11-01,740.64,313
15694,2011-11-10,600.18,162
15694,2011-12-01,464.88,136
17231,2011-11-27,464.77,283
18257,2011-10-31,242.38,128
15187,2011-12-01,502.56,96
15189,2011-06-07,-24.45,-8
15189,2011-06-21,385.78,154
17238,2011-12-07,138.67,78
13408,2011-10-26,1153.2,551
13408,2011-11-16,1145.32,460
17769,2011-11-27,707.81,290
17017,2011-11-23,446.28,228
13178,2011-11-13,306.48,168
12415,2011-11-03,375.24,408
12931,2011-08-30,214.8,120
13705,2011-12-02,189.18,126
14732,2011-11-09,311.19,121
14732,2011-12-01,464.11,149
12429,2011-11-30,905.52,512
17293,2011-12-01,194.13,126
12431,2011-11-04,601.44,348
13199,2011-05-26,360.48,276
13199,2011-06-20,243.84,96
13199,2011-08-28,85.92,48
13199,2011-11-08,125.92,80
13969,2011-11-23,308.46,90
17042,2011-12-07,121.56,102
16531,2011-11-17,131.95,43
15514,2011-11-15,355.23,199
18077,2011-10-27,158.15,73
18077,2011-11-06,335.86,166
13983,2011-10-31,398.04,125
13983,2011-11-10,128.88,72
13984,2011-11-13,101.18,32
13985,2011-11-07,418.26,162
13985,2011-11-22,466.18,198
13985,2011-12-05,147.56,74
15521,2011-11-03,-80.55,-45
13477,2011-11-02,90.96,48
15527,2011-06-10,247.25,64
16558,2011-11-17,851.06,348
13999,2011-11-29,395.97,217
15023,2011-10-31,305.77,59
17071,2011-11-11,432.16,316
14262,2011-11-10,514.16,274
14262,2011-11-22,205.62,86
15033,2011-10-31,163.96,122
15033,2011-11-14,281.43,269
12731,2011-05-11,1381.3,734
13756,2011-11-04,610.76,412
13756,2011-11-17,467.04,288
15804,2011-12-09,329.05,278
13758,2011-11-01,326.22,158
15550,2011-12-05,142.35,43
15809,2011-11-03,116.56,50
15809,2011-11-04,-116.56,-50
15298,2011-11-29,351.52,158
17346,2011-11-01,192.53,104
12997,2011-11-17,310.5,194
14534,2011-12-07,113.87,82
12748,2011-11-18,4.16,2
16332,2011-11-11,202.31,131
14032,2011-05-17,303.17,179
14032,2011-11-02,102.72,56
14032,2011-11-23,225.51,89
14032,2011-12-07,183.12,88
12753,2011-12-06,-116.93,-49
13267,2011-11-10,384.88,184
13267,2011-11-22,348.38,154
15572,2011-11-14,802.59,446
15572,2011-12-05,194.98,94
13269,2011-11-18,608.74,333
13269,2011-12-08,333.68,226
17884,2011-12-06,114.61,299
16607,2011-11-02,313.2,249
14309,2011-12-01,389.87,253
14057,2011-08-31,386.64,216
16107,2011-08-28,642.42,318
16107,2011-11-22,392.4,216
15606,2011-06-22,309.81,91
17402,2011-06-09,226.28,58
17402,2011-06-26,151.66,42
17402,2011-08-30,291.24,108
15611,2011-06-15,53.91,25
15611,2011-06-29,60.66,30
15611,2011-08-28,385.47,151
15611,2011-10-06,-7.16,-4
15867,2011-11-17,219.44,191
17659,2011-08-31,102.48,30
17659,2011-11-15,437.79,367
17659,2011-11-22,599.78,177
17659,2011-12-06,-14.11,-3
14077,2011-10-30,132.72,72
18179,2011-10-17,469.43,227
16133,2011-02-18,-8.5,-1
16133,2011-08-16,303.83,117
16133,2011-09-30,312.2,165
16133,2011-10-10,291.4,198
13319,2011-07-28,358.64,170
16905,2011-04-17,201.6,78
17419,2011-02-17,333.0,238
17675,2011-01-05,969.36,408
13069,2011-01-09,340.94,250
17677,2011-01-25,500.1,196
17677,2011-11-04,419.12,308
16655,2011-01-12,812.25,373
16656,2011-01-26,-8.5,-1
16656,2011-07-19,814.48,868
16656,2011-08-11,940.64,846
16656,2011-09-13,-8.5,-1
13078,2011-01-11,355.8,92
15128,2011-05-23,-8.5,-1
16923,2011-01-09,365.2,90
16923,2011-03-06,653.78,288
12584,2011-10-30,343.0,62
15916,2011-06-01,113.35,65
13614,2011-09-11,302.15,67
15152,2011-08-03,399.6,109
14646,2011-06-01,5422.8,2874
14907,2011-09-01,676.36,374
14911,2010-12-10,1156.05,379
15687,2011-03-16,369.9,124
14665,2011-02-02,394.4,150
14156,2011-02-23,1480.2,668
14156,2011-03-15,1041.45,335
14175,2011-10-19,-36.14,-9
14180,2011-07-07,97.5,12
15208,2011-10-07,172.3,64
15208,2011-12-08,207.6,48
14702,2011-01-09,221.7,37
13168,2011-02-20,209.05,146
16241,2011-01-04,160.38,71
17796,2011-01-30,225.1,59
13959,2010-12-12,214.74,118
14217,2011-07-07,95.75,23
14733,2010-12-13,1695.12,844
15502,2010-12-05,736.7,256
16794,2011-11-13,119.93,35
13725,2011-02-04,947.65,177
17567,2010-12-02,517.95,244
17576,2011-02-17,147.2,122
13742,2011-06-05,319.0,54
13742,2011-06-30,199.7,26
16814,2011-02-03,170.7,59
16814,2011-08-01,258.75,131
12720,2011-05-31,74.96,32
14001,2010-12-01,301.24,94
14514,2011-10-09,652.24,416
14004,2011-02-24,900.02,382
14005,2011-11-30,1897.04,1386
12471,2011-02-21,-17.0,-2
15288,2011-10-27,300.16,54
16316,2010-12-16,308.22,230
15805,2011-10-06,270.25,97
14527,2011-01-19,172.15,45
15296,2011-08-22,508.0,134
17611,2011-12-02,306.05,131
14543,2011-08-23,300.9,42
14543,2011-09-22,-125.0,-14
14543,2011-12-06,-32.05,-5
12500,2011-10-21,1096.65,201
13014,2011-11-03,347.35,87
13014,2011-11-07,76.5,8
14560,2011-02-10,62.6,14
14560,2011-08-22,91.2,20
13282,2011-11-21,359.04,135
17894,2011-09-04,128.9,34
12523,2011-09-21,124.38,63
12779,2011-05-25,752.21,261
13804,2011-09-04,188.3,144
15854,2011-07-22,356.0,62
16626,2011-11-17,282.25,43
17652,2011-06-09,185.8,30
16401,2011-01-16,487.9,492
16422,2011-02-07,620.37,319
16422,2011-03-16,853.08,1208
13394,2011-09-22,302.74,280
12921,2011-01-05,481.7,344
18041,2011-11-16,220.94,340
15738,2011-07-06,302.2,260
13694,2011-08-04,1505.64,1524
13694,2011-10-28,3304.03,3917
12720,2011-09-20,138.48,104
17618,2010-12-12,320.28,161
13798,2011-08-24,457.92,414
15856,2011-04-01,785.5,553
15856,2011-04-21,504.9,377
12720,2011-08-07,107.4,60
14535,2011-10-10,1210.28,863
15358,2010-12-09,624.55,476
15687,2011-06-06,277.0,128
15189,2011-08-18,1472.22,382
14426,2011-11-07,308.8,117
15290,2011-05-20,362.19,217
15290,2011-08-03,526.22,218
15290,2011-09-21,1067.28,532
14606,2011-04-14,127.44,95
14606,2011-06-07,105.6,44
17450,2011-05-31,213.12,144
17725,2011-04-27,304.16,152
14713,2010-12-09,298.95,125
15482,2011-04-03,713.8,184
16011,2011-06-08,237.57,162
16681,2011-04-26,314.92,260
14132,2011-06-30,301.06,190
14214,2011-03-07,638.65,313
13198,2010-12-13,384.55,270
15874,2011-04-04,-26.6,-7
16818,2011-06-01,421.73,253
12748,2011-06-21,232.97,173
13824,2011-07-27,196.86,142
17416,2011-06-16,937.74,604
14606,2010-12-16,102.38,36
14606,2011-02-08,103.1,68
14868,2011-07-01,457.14,224
16682,2011-06-05,525.5,514
14688,2011-01-18,302.22,278
13717,2011-11-07,187.48,212
16040,2011-03-16,422.43,285
14282,2011-05-18,664.0,394
14810,2011-05-25,196.9,102
14329,2011-08-23,399.35,261
12576,2011-07-13,239.2,148
14156,2011-05-06,3869.18,1694
16525,2011-02-06,974.62,430
14741,2010-12-02,184.5,114
16791,2011-03-21,151.9,74
16570,2011-02-01,450.06,342
15150,2011-11-07,550.55,373
14443,2011-07-24,383.12,319
13426,2011-10-06,697.46,259
14713,2011-03-17,136.57,90
15241,2011-10-04,344.92,214
14005,2011-06-17,144.3,270
17861,2011-03-31,216.12,255
15311,2011-07-15,472.81,286
14800,2011-03-13,618.75,528
13266,2011-03-28,302.22,401
15065,2011-03-27,-10.5,-25
15093,2011-02-25,759.08,813
13835,2011-07-07,208.89,134
17744,2011-04-03,280.56,364
17744,2011-11-14,303.06,574
15529,2010-12-08,295.66,176
12993,2011-02-14,102.9,64
14282,2011-03-18,323.3,279
12748,2011-07-14,82.53,32
17634,2011-11-03,133.66,104
13285,2011-11-16,739.02,597
16841,2011-06-07,306.68,316
12748,2011-10-26,1187.49,1707
13092,2010-12-15,185.45,31
12370,2011-03-10,938.39,1005
13654,2011-10-27,993.06,650
16983,2011-06-12,262.88,86
12933,2011-06-21,246.74,313
13735,2011-11-15,473.72,159
17886,2011-05-13,173.07,132
13576,2011-11-23,219.23,111
17160,2011-07-04,471.22,360
17160,2011-11-08,516.85,439
16905,2011-11-20,707.99,453
14092,2011-10-03,351.17,153
15628,2010-12-08,319.18,250
15628,2011-09-02,311.85,197
16652,2011-08-22,1471.25,643
16655,2011-11-09,613.68,364
16656,2011-03-18,357.12,312
16656,2011-07-12,884.4,1024
16656,2011-09-05,859.68,864
16656,2011-09-21,353.58,230
16656,2011-10-28,756.72,816
16656,2011-11-09,103.68,144
14866,2010-12-08,103.68,144
13588,2011-11-09,222.0,196
15125,2011-05-16,2942.84,1340
15128,2011-08-05,312.14,262
15129,2011-06-14,428.95,136
16668,2011-02-28,50.76,84
16668,2011-08-15,50.28,84
16668,2011-11-24,40.2,60
12830,2011-11-02,400.32,1152
15910,2011-12-09,133.35,158
16422,2011-08-03,2353.0,1460
16422,2011-10-11,459.06,438
16422,2011-11-22,284.04,396
12841,2011-03-27,190.5,121
16170,2011-04-05,316.02,202
16938,2011-02-04,267.6,120
17706,2010-12-08,477.83,225
15660,2011-03-01,155.0,108
15660,2011-07-27,145.32,148
16187,2011-05-20,541.76,364
16187,2011-09-25,886.49,644
16700,2011-11-10,369.12,264
16700,2011-12-01,283.81,207
14156,2011-04-04,2183.82,1162
13650,2011-10-04,474.62,296
16210,2011-11-30,788.46,440
14163,2011-07-10,909.6,308
12901,2011-03-14,349.8,480
14696,2010-12-01,294.62,284
14189,2011-08-18,429.43,345
14189,2011-11-23,302.44,241
16493,2011-02-27,240.0,168
16242,2011-12-01,548.91,306
17530,2011-12-08,215.81,170
16764,2011-09-15,110.93,44
13456,2011-11-22,256.45,195
14739,2011-01-05,229.56,224
14739,2011-11-20,509.96,332
16531,2011-08-04,199.7,214
12955,2011-10-18,269.76,280
12955,2011-12-01,460.3,250
13985,2011-05-09,247.8,124
16043,2011-01-26,307.85,155
14004,2011-10-27,813.15,495
14262,2011-12-01,304.7,248
15806,2011-03-08,300.36,274
15806,2011-07-05,221.52,139
17090,2011-12-05,224.04,122
15815,2011-05-11,514.08,624
13769,2011-12-07,317.92,148
16076,2011-11-17,186.18,118
16076,2011-12-06,160.98,82
15311,2011-08-08,159.92,109
15311,2011-12-06,374.61,175
14032,2011-09-13,302.2,273
15312,2011-05-08,318.16,163
14299,2011-01-06,621.9,130
14299,2011-10-12,307.06,230
13539,2011-02-03,164.1,134
13029,2011-11-09,474.3,42
17381,2010-12-02,1036.08,1424
17381,2011-04-14,501.12,600
17381,2011-04-21,721.44,1848
17381,2011-09-01,1386.0,1368
17381,2011-10-04,1110.36,1286
17381,2011-12-01,308.16,360
14060,2011-06-09,438.0,294
14060,2011-12-05,297.48,192
18161,2011-04-01,244.79,109
13050,2011-10-14,308.6,132
17402,2011-09-15,115.2,48
17402,2011-11-09,312.9,106
18172,2011-03-31,269.62,184
18172,2011-11-09,355.32,248
15159,2011-11-10,826.7,392
15159,2011-12-08,103.95,21
16186,2011-10-25,231.4,98
16705,2011-10-20,445.98,114
13199,2011-11-29,225.0,36
13468,2011-11-01,85.45,23
16558,2011-11-02,302.0,98
18102,2011-10-21,29693.82,4730
18102,2011-12-08,11016.1,2554
16570,2011-11-24,427.08,208
16710,2011-03-20,242.0,261
16711,2011-07-22,311.07,149
16711,2011-12-06,295.6,344
15974,2011-06-08,481.36,497
17338,2011-04-18,687.05,365
13575,2011-09-30,258.46,154
16150,2011-10-28,304.49,109
14640,2011-08-04,496.24,230
16434,2011-11-06,233.8,111
17716,2011-09-25,487.2,272
17463,2011-11-23,198.31,126
17211,2011-11-13,433.0,356
17469,2011-11-23,378.9,172
14167,2011-10-31,172.74,44
16241,2011-11-30,609.4,357
16774,2011-10-03,119.32,96
16016,2011-09-21,108.92,44
13458,2011-12-02,584.52,278
13719,2011-10-13,250.49,77
15271,2011-11-03,91.59,55
13742,2011-09-11,142.9,30
16558,2011-10-21,1256.69,729
16814,2011-11-16,273.04,112
16814,2011-11-25,208.7,56
14515,2011-11-22,206.28,138
16059,2011-09-29,403.26,211
15301,2011-10-20,603.76,450
13263,2011-11-28,187.1,176
14546,2011-12-04,499.99,235
13782,2011-11-27,170.06,96
16103,2011-09-21,256.74,168
15081,2011-10-05,80.3,32
14321,2011-08-15,273.72,362
13050,2011-11-25,362.95,235
14606,2011-11-18,129.14,63
14849,2011-10-06,785.35,605
17220,2011-09-01,122.58,142
15194,2011-01-31,315.57,260
15194,2011-06-22,406.33,386
13134,2011-09-15,907.84,729
13098,2011-06-07,531.36,469
13871,2011-02-04,456.05,217
13871,2011-04-18,509.34,226
17997,2011-06-28,322.53,261
15194,2011-05-06,313.3,197
15727,2011-01-12,554.75,273
14198,2011-04-14,183.3,104
15237,2011-05-20,154.73,128
15251,2011-04-12,2846.02,1918
15513,2011-01-27,328.74,109
17069,2011-04-11,476.37,229
17092,2011-03-07,134.9,109
18145,2011-05-19,414.77,296
18161,2011-01-24,301.53,208
13571,2011-06-08,114.71,82
17158,2011-04-21,284.76,210
17188,2011-01-04,388.72,270
15150,2011-07-07,292.82,184
17966,2011-06-08,136.5,325
18225,2011-02-07,438.82,269
14913,2011-03-11,314.96,484
14188,2011-08-22,293.1,185
16043,2011-11-02,97.5,161
18097,2011-08-05,554.84,332
16571,2011-03-03,436.68,378
13515,2011-07-14,132.16,127
13014,2011-09-26,399.15,100
17625,2011-10-19,384.42,151
16607,2011-10-12,168.55,109
16133,2011-08-30,308.47,180
15194,2011-08-05,402.02,304
13155,2011-09-21,313.3,183
